Depth,Radius,Density,Pressure,Temperature,Gravity,c2/c,fc2/c,Periclase,wus,aperov,Bridgemanite,fperov,ab,an,sp,herc,Fosterite,fa,Wadsleyite,fwad,Ringwoodite,fring,odi,Enstatite,fs,ts,jd,di,hed,cen,cts,cor,Akimotoite,faki,gr,alm,Majorite,py,jmaj,cmaj,fmaj,appv,Post-Perovskite w/ Mg,fppv,mfer,ffer,nfer,ca-pv,cfs,ky,neph,coe,seif,q,s,Fe
2886.55496,9287.72335,6.91676,370.49886,3445.3527,22.71047,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2872.9145,9301.3638,6.90605,368.35724,3438.9473,22.72286,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2859.2929,9314.98541,6.89537,366.22072,3432.53507,22.73518,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2845.69002,9328.58829,6.88472,364.08929,3426.11616,22.74741,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2832.10574,9342.17256,6.87409,361.96292,3419.69072,22.75957,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2818.53996,9355.73835,6.86349,359.8416,3413.25893,22.77165,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2804.99256,9369.28575,6.85292,357.72529,3406.82093,22.78366,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2791.46341,9382.8149,6.84237,355.61399,3400.37691,22.79559,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2777.95216,9396.32615,6.83159,353.50765,3393.92613,22.80744,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2764.45802,9409.82029,6.82042,351.40627,3387.46546,22.81922,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2750.98049,9423.29782,6.80928,349.30983,3380.99389,22.83092,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2737.51946,9436.75884,6.79817,347.2183,3374.51158,22.84253,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2724.07483,9450.20348,6.78709,345.13168,3368.0186,22.85407,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2710.6465,9463.63181,6.77604,343.04994,3361.51521,22.86552,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2697.23435,9477.04396,6.76501,340.97305,3355.00163,22.8769,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2683.83831,9490.44,6.75401,338.90101,3348.47812,22.8882,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2670.4583,9503.82001,6.74308,336.83379,3341.94495,22.89943,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2657.09426,9517.18405,6.73217,334.77138,3335.40242,22.91057,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2643.74609,9530.53222,6.72129,332.71373,3328.85079,22.92164,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2630.4137,9543.86461,6.71043,330.66086,3322.29026,22.93264,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2617.09698,9557.18133,6.6996,328.61274,3315.72101,22.94356,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2603.79584,9570.48247,6.6888,326.56934,3309.1432,22.9544,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2590.51019,9583.76812,6.67802,324.53065,3302.55704,22.96517,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2577.23992,9597.03838,6.66727,322.49666,3295.96274,22.97587,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2563.98496,9610.29335,6.65655,320.46733,3289.36047,22.98649,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2550.7452,9623.53311,6.64585,318.44267,3282.75027,22.99704,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2537.52055,9636.75776,6.63517,316.42263,3276.13284,23.00752,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2524.31028,9649.96803,6.62389,314.40721,3269.50516,23.01792,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2511.11356,9663.16475,6.61251,312.39639,3262.86379,23.02825,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2497.93018,9676.34813,6.60116,310.39017,3256.20864,23.03849,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2484.76005,9689.51826,6.58983,308.38852,3249.54005,23.04866,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2471.60312,9702.67519,6.57857,306.39141,3242.85848,23.05875,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2458.45936,9715.81894,6.56734,304.39884,3236.16428,23.06876,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2445.32871,9728.9496,6.55615,302.41079,3229.4577,23.0787,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2432.21107,9742.06724,6.54498,300.42726,3222.73899,23.08856,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2419.10638,9755.17193,6.53383,298.44821,3216.00838,23.09835,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2406.01455,9768.26376,6.52272,296.47364,3209.26613,23.10806,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2392.93551,9781.3428,6.51163,294.50353,3202.51245,23.1177,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2379.86917,9794.40914,6.50057,292.53787,3195.74757,23.12726,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2366.81546,9807.46285,6.48953,290.57663,3188.97172,23.13675,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2353.7743,9820.504,6.47852,288.6198,3182.18511,23.14617,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2340.74563,9833.53268,6.46753,286.66737,3175.38797,23.15552,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2327.72935,9846.54896,6.45658,284.71933,3168.5805,23.16479,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2314.7254,9859.55291,6.44565,282.77564,3161.76295,23.17399,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2301.7337,9872.54461,6.43474,280.83632,3154.93548,23.18312,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2288.75418,9885.52413,6.42386,278.90132,3148.09855,23.19218,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2275.78635,9898.49196,6.4126,276.97064,3141.25047,23.20116,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2262.82931,9911.449,6.40094,275.04427,3134.387,23.21008,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2249.88257,9924.39574,6.38931,273.12219,3127.50656,23.21891,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2236.94604,9937.33227,6.37771,271.2044,3120.60941,23.22766,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2224.01966,9950.25864,6.36613,269.29087,3113.69584,23.23634,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2211.10337,9963.17494,6.35458,267.38159,3106.76615,23.24495,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2198.1971,9976.08121,6.34305,265.47656,3099.82063,23.25348,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2185.30078,9988.97753,6.33155,263.57576,3092.85956,23.26193,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2172.41436,10001.86395,6.32008,261.67917,3085.88322,23.27031,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2159.53776,10014.74055,6.30864,259.78678,3078.89189,23.27861,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2146.67093,10027.60737,6.29722,257.89858,3071.88584,23.28684,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2133.81381,10040.46449,6.28584,256.01455,3064.86535,23.29499,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2120.96634,10053.31197,6.27447,254.13469,3057.83069,23.30308,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2108.12844,10066.14986,6.26314,252.25898,3050.78211,23.31109,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2095.30007,10078.97823,6.25183,250.3874,3043.71995,23.31902,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2082.48117,10091.79714,6.24055,248.51995,3036.64445,23.32689,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2069.67169,10104.60662,6.22931,246.65661,3029.55601,23.33468,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2056.87163,10117.40668,6.21814,244.79737,3022.45509,23.34241,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2044.08097,10130.19734,6.20699,242.94221,3015.34218,23.35006,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2031.29965,10142.97866,6.19587,241.09113,3008.21749,23.35764,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2018.52738,10155.75093,6.18454,239.24409,3001.08071,23.36516,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2005.76302,10168.51529,6.17244,237.40112,2993.92585,23.3726,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1993.00571,10181.2726,6.16037,235.56218,2986.74893,23.37995,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1980.25539,10194.02292,6.14833,233.72728,2979.55029,23.38724,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1967.51201,10206.7663,6.13632,231.89638,2972.33043,23.39444,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1954.77553,10219.50278,6.12434,230.0695,2965.08976,23.40157,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1942.04589,10232.23242,6.11238,228.24661,2957.82863,23.40862,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1929.32304,10244.95526,6.10045,226.4277,2950.54743,23.41559,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1916.60694,10257.67137,6.08855,224.61276,2943.24649,23.42249,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1903.89753,10270.38077,6.07668,222.80179,2935.92619,23.42931,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1891.19477,10283.08353,6.06484,220.99478,2928.58686,23.43606,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1878.49861,10295.7797,6.05302,219.1917,2921.2288,23.44273,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1865.80905,10308.46926,6.04129,217.39255,2913.85274,23.44933,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1853.12612,10321.15219,6.0296,215.59733,2906.45935,23.45586,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1840.44979,10333.82852,6.01794,213.80602,2899.04907,23.46231,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1827.78002,10346.49829,6.00631,212.01861,2891.62223,23.46869,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1815.11676,10359.16155,5.9947,210.23508,2884.17919,23.475,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1802.45996,10371.81834,5.98312,208.45544,2876.72028,23.48124,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1789.80958,10384.46873,5.97157,206.67966,2869.24577,23.48741,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1777.16557,10397.11274,5.96005,204.90774,2861.75619,23.4935,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1764.52789,10409.75042,5.94855,203.13968,2854.25132,23.49953,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1751.89643,10422.38188,5.93703,201.37542,2846.73277,23.50549,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1739.26981,10435.0085,5.92432,199.61499,2839.19194,23.51137,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1726.64669,10447.63161,5.91165,197.8584,2831.62106,23.51716,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1714.02705,10460.25126,5.899,196.10562,2824.0219,23.52288,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1701.41082,10472.86748,5.88639,194.35664,2816.39453,23.52852,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1688.79799,10485.48032,5.87381,192.61145,2808.73953,23.53408,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
